  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
2000, 06,   36692, 2000.4563,   367.20,   367.46,     367.94,   368.20,     367.20,   367.46
2000, 07,   36722, 2000.5383,   368.48,   368.57,     368.23,   368.32,     368.48,   368.57
2000, 08,   36753, 2000.6230,   368.30,   368.48,     368.27,   368.45,     368.30,   368.48
2000, 09,   36784, 2000.7077,   368.16,   368.54,     368.21,   368.59,     368.16,   368.54
2000, 10,   36814, 2000.7896,   368.69,   369.05,     368.37,   368.73,     368.69,   369.05
2000, 11,   36845, 2000.8743,   368.94,   369.04,     368.77,   368.87,     368.94,   369.04
2000, 12,   36875, 2000.9563,   369.00,   368.77,     369.24,   369.01,     369.00,   368.77
2001, 01,   36906, 2001.0411,   369.60,   369.14,     369.63,   369.16,     369.60,   369.14
2001, 02,   36937, 2001.1260,   370.21,   369.66,     369.86,   369.30,     370.21,   369.66
2001, 03,   36965, 2001.2027,   370.12,   369.69,     369.87,   369.43,     370.12,   369.69
2001, 04,   36996, 2001.2877,   369.64,   369.60,     369.62,   369.58,     369.64,   369.60
2001, 05,   37026, 2001.3699,   369.01,   369.31,     369.41,   369.72,     369.01,   369.31
2001, 06,   37057, 2001.4548,   369.63,   369.89,     369.60,   369.87,     369.63,   369.89
2001, 07,   37087, 2001.5370,   370.39,   370.48,     369.92,   370.01,     370.39,   370.48
2001, 08,   37118, 2001.6219,   370.11,   370.29,     369.98,   370.16,     370.11,   370.29
2001, 09,   37149, 2001.7068,   369.84,   370.23,     369.93,   370.31,     369.84,   370.23
2001, 10,   37179, 2001.7890,   370.15,   370.52,     370.09,   370.46,     370.15,   370.52
2001, 11,   37210, 2001.8740,   370.52,   370.62,     370.52,   370.63,     370.52,   370.62
